miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-613	0	0.000000	N
hsa-mir-6130	0	0.000000	N
hsa-mir-6131	0	0.000000	N
hsa-mir-6132	6	1.287388	N
hsa-mir-6133	0	0.000000	N
hsa-mir-6134	0	0.000000	N
hsa-mir-614	0	0.000000	N
hsa-mir-615	0	0.000000	N
hsa-mir-616	4	0.858259	N
hsa-mir-6165	0	0.000000	N
hsa-mir-617	0	0.000000	N
hsa-mir-618	0	0.000000	N
hsa-mir-619	0	0.000000	N
hsa-mir-620	0	0.000000	N
hsa-mir-621	0	0.000000	N
hsa-mir-622	0	0.000000	N
hsa-mir-623	0	0.000000	N
hsa-mir-624	1	0.214565	N
hsa-mir-625	794	170.364331	N
hsa-mir-626	0	0.000000	N
hsa-mir-627	0	0.000000	N
hsa-mir-628	82	17.594301	N
hsa-mir-629	909	195.039265	N
hsa-mir-630	0	0.000000	N
hsa-mir-631	0	0.000000	N
hsa-mir-632	3	0.643694	N
hsa-mir-633	0	0.000000	N
hsa-mir-634	0	0.000000	N
hsa-mir-635	0	0.000000	N
hsa-mir-636	1	0.214565	N
hsa-mir-637	0	0.000000	N
hsa-mir-638	0	0.000000	N
hsa-mir-639	4	0.858259	N
hsa-mir-640	0	0.000000	N
hsa-mir-641	3	0.643694	N
hsa-mir-642a	2	0.429129	Y
hsa-mir-642b	1	0.214565	Y
hsa-mir-643	0	0.000000	N
hsa-mir-644a	0	0.000000	N
hsa-mir-645	0	0.000000	N
hsa-mir-646	0	0.000000	N
hsa-mir-647	0	0.000000	N
hsa-mir-648	0	0.000000	N
hsa-mir-649	0	0.000000	N
hsa-mir-6499	0	0.000000	N
hsa-mir-650	0	0.000000	N
hsa-mir-6500	1	0.214565	N
hsa-mir-6501	0	0.000000	N
hsa-mir-6502	1	0.214565	N
hsa-mir-6503	0	0.000000	N
hsa-mir-6504	0	0.000000	N
hsa-mir-6505	6	1.287388	N
hsa-mir-6506	0	0.000000	N
hsa-mir-6507	10	2.145646	N
hsa-mir-6508	0	0.000000	N
hsa-mir-6509	11	2.360211	N
hsa-mir-651	0	0.000000	N
hsa-mir-6510	0	0.000000	N
hsa-mir-6511a-1	0	0.000000	N
hsa-mir-6511a-2	0	0.000000	N
hsa-mir-6511a-3	0	0.000000	N
hsa-mir-6511a-4	0	0.000000	N
hsa-mir-6511b-1	16	3.433034	N
hsa-mir-6511b-2	18	3.862164	N
hsa-mir-6512	0	0.000000	N
hsa-mir-6513	0	0.000000	N
hsa-mir-6514	5	1.072823	N
hsa-mir-6515	2	0.429129	N
hsa-mir-6516	3	0.643694	N
hsa-mir-652	207	44.414882	N
hsa-mir-653	1	0.214565	N
hsa-mir-654	162	34.759473	N
hsa-mir-655	14	3.003905	N
hsa-mir-656	7	1.501953	N
hsa-mir-657	0	0.000000	N
hsa-mir-658	4	0.858259	N
hsa-mir-659	4	0.858259	N
hsa-mir-660	44	9.440845	N
hsa-mir-661	0	0.000000	N
hsa-mir-662	0	0.000000	N
hsa-mir-663a	0	0.000000	N
hsa-mir-663b	0	0.000000	N
hsa-mir-664a	102	21.885594	N
hsa-mir-664b	47	10.084538	N
hsa-mir-665	0	0.000000	N
hsa-mir-668	4	0.858259	N
hsa-mir-670	6	1.287388	N
hsa-mir-671	38	8.153457	N
hsa-mir-6715a	12	2.574776	N
hsa-mir-6715b	0	0.000000	N
hsa-mir-6716	13	2.789340	N
hsa-mir-6717	6	1.287388	N
hsa-mir-6718	0	0.000000	N
hsa-mir-6719	0	0.000000	N
hsa-mir-6720	74	15.877784	N
hsa-mir-6721	1	0.214565	N
hsa-mir-6722	0	0.000000	N
hsa-mir-6723	2	0.429129	N
hsa-mir-6724-1	0	0.000000	N
hsa-mir-6724-2	0	0.000000	N
hsa-mir-6724-3	0	0.000000	N
hsa-mir-6724-4	0	0.000000	N
hsa-mir-6726	2	0.429129	N
hsa-mir-6727	0	0.000000	N
hsa-mir-6728	0	0.000000	N
hsa-mir-6729	3	0.643694	N
hsa-mir-6730	3	0.643694	N
hsa-mir-6731	0	0.000000	N
hsa-mir-6732	0	0.000000	N
hsa-mir-6733	3	0.643694	N
hsa-mir-6734	4	0.858259	N
hsa-mir-6735	3	0.643694	N
hsa-mir-6736	0	0.000000	N
hsa-mir-6737	1	0.214565	N
hsa-mir-6738	0	0.000000	N
hsa-mir-6739	0	0.000000	N
hsa-mir-6740	0	0.000000	N
hsa-mir-6741	0	0.000000	N
hsa-mir-6742	0	0.000000	N
hsa-mir-6743	0	0.000000	N
hsa-mir-6744	0	0.000000	N
hsa-mir-6745	0	0.000000	N
hsa-mir-6746	2	0.429129	N
hsa-mir-6747	6	1.287388	N
hsa-mir-6748	0	0.000000	N
hsa-mir-6749	1	0.214565	N
hsa-mir-675	0	0.000000	N
hsa-mir-6750	2	0.429129	N
hsa-mir-6751	1	0.214565	N
hsa-mir-6752	0	0.000000	N
hsa-mir-6753	0	0.000000	N
hsa-mir-6754	0	0.000000	N
hsa-mir-6755	2	0.429129	N
hsa-mir-6756	0	0.000000	N
hsa-mir-6757	1	0.214565	N
hsa-mir-6758	0	0.000000	N
hsa-mir-6759	0	0.000000	N
hsa-mir-676	4	0.858259	N
hsa-mir-6760	0	0.000000	N
hsa-mir-6761	14	3.003905	N
hsa-mir-6762	1	0.214565	N
hsa-mir-6763	1	0.214565	N
hsa-mir-6764	0	0.000000	N
hsa-mir-6765	0	0.000000	N
hsa-mir-6766	5	1.072823	N
hsa-mir-6767	1	0.214565	N
hsa-mir-6768	0	0.000000	N
hsa-mir-6769a	0	0.000000	N
hsa-mir-6769b	0	0.000000	N
hsa-mir-6770-1	0	0.000000	N
hsa-mir-6770-2	0	0.000000	N
hsa-mir-6770-3	0	0.000000	N
hsa-mir-6771	0	0.000000	N
hsa-mir-6772	1	0.214565	N
hsa-mir-6773	0	0.000000	N
hsa-mir-6774	0	0.000000	N
hsa-mir-6775	1	0.214565	N
hsa-mir-6776	0	0.000000	N
hsa-mir-6777	4	0.858259	N
hsa-mir-6778	0	0.000000	N
hsa-mir-6779	0	0.000000	N
hsa-mir-6780a	0	0.000000	N
hsa-mir-6780b	0	0.000000	N
hsa-mir-6781	0	0.000000	N
hsa-mir-6782	0	0.000000	N
hsa-mir-6783	1	0.214565	N
hsa-mir-6784	0	0.000000	N
hsa-mir-6785	0	0.000000	N
hsa-mir-6786	0	0.000000	N
hsa-mir-6787	0	0.000000	N
hsa-mir-6788	0	0.000000	N
hsa-mir-6789	0	0.000000	N
hsa-mir-6790	0	0.000000	N
hsa-mir-6791	0	0.000000	N
hsa-mir-6792	0	0.000000	N
hsa-mir-6793	0	0.000000	N
hsa-mir-6794	5	1.072823	N
hsa-mir-6795	0	0.000000	N
hsa-mir-6796	2	0.429129	N
hsa-mir-6797	0	0.000000	N
hsa-mir-6798	1	0.214565	N
hsa-mir-6799	0	0.000000	N
hsa-mir-6800	0	0.000000	N
hsa-mir-6801	1	0.214565	N
hsa-mir-6802	7	1.501953	N
hsa-mir-6803	2	0.429129	N
hsa-mir-6804	0	0.000000	N
hsa-mir-6805	0	0.000000	N
hsa-mir-6806	0	0.000000	N
hsa-mir-6807	0	0.000000	N
hsa-mir-6808	0	0.000000	N
hsa-mir-6809	0	0.000000	N
hsa-mir-6810	0	0.000000	N
hsa-mir-6811	0	0.000000	N
hsa-mir-6812	0	0.000000	N
hsa-mir-6813	0	0.000000	N
hsa-mir-6814	0	0.000000	N
hsa-mir-6815	1	0.214565	N
hsa-mir-6816	0	0.000000	N
hsa-mir-6817	0	0.000000	N
hsa-mir-6818	0	0.000000	N
hsa-mir-6819	0	0.000000	N
hsa-mir-6820	22	4.720422	N
hsa-mir-6821	0	0.000000	N
hsa-mir-6822	1	0.214565	N
hsa-mir-6823	0	0.000000	N
hsa-mir-6824	0	0.000000	N
hsa-mir-6825	1	0.214565	N
hsa-mir-6826	0	0.000000	N
hsa-mir-6827	0	0.000000	N
hsa-mir-6828	0	0.000000	N
hsa-mir-6829	0	0.000000	N
hsa-mir-6830	0	0.000000	N
hsa-mir-6831	0	0.000000	N
hsa-mir-6832	0	0.000000	N
hsa-mir-6833	0	0.000000	N
hsa-mir-6834	1	0.214565	N
hsa-mir-6835	0	0.000000	N
hsa-mir-6836	0	0.000000	N
hsa-mir-6837	17	3.647599	N
hsa-mir-6838	0	0.000000	N
hsa-mir-6839	2	0.429129	N
hsa-mir-6840	0	0.000000	N
hsa-mir-6841	0	0.000000	N
hsa-mir-6842	8	1.716517	N
hsa-mir-6843	11	2.360211	N
hsa-mir-6844	0	0.000000	N
hsa-mir-6845	1	0.214565	N
hsa-mir-6846	0	0.000000	N
hsa-mir-6847	1	0.214565	N
hsa-mir-6848	0	0.000000	N
hsa-mir-6849	1	0.214565	N
hsa-mir-6850	0	0.000000	N
hsa-mir-6851	0	0.000000	N
hsa-mir-6852	0	0.000000	N
hsa-mir-6853	1	0.214565	N
hsa-mir-6854	1	0.214565	N
hsa-mir-6855	1	0.214565	N
hsa-mir-6856	1	0.214565	N
hsa-mir-6857	0	0.000000	N
hsa-mir-6858	0	0.000000	N
hsa-mir-6859-1	0	0.000000	N
hsa-mir-6859-2	0	0.000000	N
hsa-mir-6859-3	0	0.000000	N
hsa-mir-6859-4	0	0.000000	N
hsa-mir-6860	0	0.000000	N
hsa-mir-6861	0	0.000000	N
hsa-mir-6862-1	0	0.000000	N
hsa-mir-6862-2	0	0.000000	N
hsa-mir-6863	0	0.000000	N
hsa-mir-6864	0	0.000000	N
hsa-mir-6865	1	0.214565	N
hsa-mir-6866	0	0.000000	N
hsa-mir-6867	0	0.000000	N
hsa-mir-6868	0	0.000000	N
hsa-mir-6869	0	0.000000	N
hsa-mir-6870	0	0.000000	N
hsa-mir-6871	0	0.000000	N
hsa-mir-6872	0	0.000000	N
hsa-mir-6873	0	0.000000	N
hsa-mir-6874	6	1.287388	N
hsa-mir-6875	0	0.000000	N
hsa-mir-6876	0	0.000000	N
hsa-mir-6877	7	1.501953	N
hsa-mir-6878	0	0.000000	N
hsa-mir-6879	0	0.000000	N
hsa-mir-6880	1	0.214565	N
hsa-mir-6881	0	0.000000	N
hsa-mir-6882	0	0.000000	N
hsa-mir-6883	1	0.214565	N
hsa-mir-6884	1	0.214565	N
hsa-mir-6885	1	0.214565	N
hsa-mir-6886	0	0.000000	N
hsa-mir-6887	0	0.000000	N
hsa-mir-6888	2	0.429129	N
hsa-mir-6889	0	0.000000	N
hsa-mir-6890	1	0.214565	N
hsa-mir-6891	0	0.000000	N
hsa-mir-6892	15	3.218470	N
hsa-mir-6893	0	0.000000	N
hsa-mir-6894	0	0.000000	N
hsa-mir-6895	0	0.000000	N
hsa-mir-7-1	37	7.938892	N
hsa-mir-7-2	3	0.643694	N
hsa-mir-7-3	2	0.429129	N
hsa-mir-708	1259	270.136892	N
hsa-mir-7106	0	0.000000	N
hsa-mir-7107	0	0.000000	N
hsa-mir-7108	0	0.000000	N
hsa-mir-7109	0	0.000000	N
hsa-mir-711	0	0.000000	N
hsa-mir-7110	1	0.214565	N
hsa-mir-7111	0	0.000000	N
hsa-mir-7112	1	0.214565	N
hsa-mir-7113	0	0.000000	N
hsa-mir-7114	2	0.429129	N
hsa-mir-7150	0	0.000000	N
hsa-mir-7151	1	0.214565	N
hsa-mir-7152	0	0.000000	N
hsa-mir-7153	0	0.000000	N
hsa-mir-7154	0	0.000000	N
hsa-mir-7155	0	0.000000	N
hsa-mir-7156	0	0.000000	N
hsa-mir-7157	1	0.214565	N
hsa-mir-7158	1	0.214565	N
hsa-mir-7159	0	0.000000	N
hsa-mir-7160	0	0.000000	N
hsa-mir-7161	0	0.000000	N
hsa-mir-7162	0	0.000000	N
hsa-mir-718	0	0.000000	N
hsa-mir-744	668	143.329185	N
hsa-mir-7515	0	0.000000	N
hsa-mir-758	285	61.150925	N
hsa-mir-759	0	0.000000	N
hsa-mir-760	43	9.226280	N
hsa-mir-761	0	0.000000	N
hsa-mir-762	0	0.000000	N
hsa-mir-764	0	0.000000	N
hsa-mir-7641-1	0	0.000000	N
hsa-mir-7641-2	1	0.214565	N
hsa-mir-765	3	0.643694	N
hsa-mir-766	4	0.858259	N
hsa-mir-767	190	40.767283	N
hsa-mir-769	194	41.625542	N
hsa-mir-770	1	0.214565	N
hsa-mir-7702	2	0.429129	N
hsa-mir-7703	0	0.000000	N
hsa-mir-7704	0	0.000000	N
hsa-mir-7705	0	0.000000	N
hsa-mir-7706	10	2.145646	N
hsa-mir-7843	0	0.000000	N
hsa-mir-7844	0	0.000000	N
hsa-mir-7845	5	1.072823	N
hsa-mir-7846	1	0.214565	N
hsa-mir-7847	0	0.000000	N
hsa-mir-7848	0	0.000000	N
hsa-mir-7849	0	0.000000	N
hsa-mir-7850	0	0.000000	N
hsa-mir-7851	0	0.000000	N
hsa-mir-7852	0	0.000000	N
hsa-mir-7853	0	0.000000	N
hsa-mir-7854	2	0.429129	N
hsa-mir-7855	0	0.000000	N
hsa-mir-7856	0	0.000000	N
hsa-mir-7973-1	0	0.000000	N
hsa-mir-7973-2	0	0.000000	N
hsa-mir-7974	1	0.214565	N
hsa-mir-7975	0	0.000000	N
hsa-mir-7976	1	0.214565	N
hsa-mir-7977	0	0.000000	N
hsa-mir-7978	0	0.000000	N
hsa-mir-802	0	0.000000	N
hsa-mir-8052	0	0.000000	N
hsa-mir-8053	0	0.000000	N
hsa-mir-8054	0	0.000000	N
hsa-mir-8055	0	0.000000	N
hsa-mir-8056	0	0.000000	N
hsa-mir-8057	0	0.000000	N
hsa-mir-8058	0	0.000000	N
hsa-mir-8059	0	0.000000	N
hsa-mir-8060	0	0.000000	N
hsa-mir-8061	0	0.000000	N
hsa-mir-8062	0	0.000000	N
hsa-mir-8063	0	0.000000	N
hsa-mir-8064	0	0.000000	N
hsa-mir-8065	0	0.000000	N
hsa-mir-8066	0	0.000000	N
hsa-mir-8067	0	0.000000	N
hsa-mir-8068	0	0.000000	N
hsa-mir-8069-1	0	0.000000	N
hsa-mir-8069-2	0	0.000000	N
hsa-mir-8070	0	0.000000	N
hsa-mir-8071-1	0	0.000000	N
hsa-mir-8071-2	0	0.000000	N
hsa-mir-8072	1	0.214565	N
hsa-mir-8073	0	0.000000	N
hsa-mir-8074	0	0.000000	N
hsa-mir-8075	0	0.000000	N
hsa-mir-8076	0	0.000000	N
hsa-mir-8077	0	0.000000	N
hsa-mir-8078	0	0.000000	N
hsa-mir-8079	0	0.000000	N
hsa-mir-8080	0	0.000000	N
hsa-mir-8081	0	0.000000	N
hsa-mir-8082	0	0.000000	N
hsa-mir-8083	0	0.000000	N
hsa-mir-8084	0	0.000000	N
hsa-mir-8085	0	0.000000	N
hsa-mir-8086	0	0.000000	N
hsa-mir-8087	0	0.000000	N
hsa-mir-8088	0	0.000000	N
hsa-mir-8089	0	0.000000	N
hsa-mir-8485	0	0.000000	N
hsa-mir-873	2	0.429129	N
hsa-mir-874	152	32.613827	N
hsa-mir-875	0	0.000000	N
hsa-mir-876	0	0.000000	N
hsa-mir-877	12	2.574776	N
hsa-mir-885	151	32.399262	N
hsa-mir-887	30	6.436939	N
hsa-mir-888	5	1.072823	N
hsa-mir-889	55	11.801056	N
hsa-mir-890	0	0.000000	N
hsa-mir-891a	476	102.132773	N
hsa-mir-891b	4	0.858259	N
hsa-mir-892a	22	4.720422	N
hsa-mir-892b	3	0.643694	N
hsa-mir-892c	0	0.000000	N
hsa-mir-9-1	900090	193127.494314	N
hsa-mir-9-2	899203	192937.175471	N
hsa-mir-9-3	902299	193601.467622	N
hsa-mir-920	0	0.000000	N
hsa-mir-921	0	0.000000	N
hsa-mir-922	0	0.000000	N
hsa-mir-924	0	0.000000	N
hsa-mir-92a-1	27997	6007.166459	N
hsa-mir-92a-2	26397	5663.863022	N
hsa-mir-92b	14660	3145.517744	N
hsa-mir-93	22946	4923.400421	N
hsa-mir-933	0	0.000000	N
hsa-mir-934	0	0.000000	N
hsa-mir-935	357	76.599579	N
hsa-mir-936	0	0.000000	N
hsa-mir-937	52	11.157362	N
hsa-mir-938	0	0.000000	N
hsa-mir-939	5	1.072823	N
hsa-mir-940	60	12.873879	N
hsa-mir-941-1	0	0.000000	N
hsa-mir-941-2	0	0.000000	N
hsa-mir-941-3	0	0.000000	N
hsa-mir-941-4	0	0.000000	N
hsa-mir-941-5	0	0.000000	N
hsa-mir-942	5	1.072823	N
hsa-mir-943	0	0.000000	N
hsa-mir-944	1	0.214565	N
hsa-mir-95	63	13.517573	N
hsa-mir-9500	0	0.000000	N
hsa-mir-96	4	0.858259	N
hsa-mir-98	379	81.320002	N
hsa-mir-99a	39637	8504.698966	Y
hsa-mir-99b	183711	39417.886109	N
